topic,title,content,url
Sức khoẻ,Thêm 4 người nhập cảnh nhiễm nCoV,"Bộ Y tế chiều 24/11 ghi nhận 4 ca dương tính, là người nhập cảnh được cách ly ngay tại Hà Nội và Vĩnh Long. Tổng số ca nhiễm 1.316.",https://vnexpress.net/them-4-nguoi-nhap-canh-nhiem-ncov-4196553.html
Sức khoẻ,Vì sao vaccine Oxford liều thấp cho hiệu quả cao hơn?,"Vaccine Oxford/AstraZeneca thử nghiệm giai đoạn ba với hai phác đồ, trong đó nhóm tiêm liều 1,5 đạt hiệu quả 90%, nhóm tiêm hai liều đầy đủ hiệu quả 62%.",https://vnexpress.net/vi-sao-vaccine-oxford-lieu-thap-cho-hieu-qua-cao-hon-4196251.html
Sức khoẻ,Hong Kong truy vết gái mại dâm liên quan ca Covid-19,Một người đàn ông mắc Covid-19 đã mua dâm vài ngày trước khi xét nghiệm dương tính. Cảnh sát truy vết dịch tễ gái mại dâm liên quan bệnh nhân.,https://vnexpress.net/hong-kong-truy-vet-gai-mai-dam-lien-quan-ca-covid-19-4196357.html
Sức khoẻ,Suýt hỏng thận do sỏi tắc nghẽn,,https://vnexpress.net/suyt-hong-than-do-soi-tac-nghen-4196201.html
Sức khoẻ,Mối lo bùng dịch Covid-19 từ người nhập cảnh trái phép,,https://vnexpress.net/moi-lo-bung-dich-covid-19-tu-nguoi-nhap-canh-trai-phep-4196244.html
Sức khoẻ,Trải nghiệm hoang tưởng khi tiêm thử vaccine Oxford,,https://vnexpress.net/trai-nghiem-hoang-tuong-khi-tiem-thu-vaccine-oxford-4196151.html
Sức khoẻ,Vaccine Pfizer ra đời như thế nào?,,https://vnexpress.net/vaccine-pfizer-ra-doi-nhu-the-nao-4196046.html
Sức khoẻ,Bài nhảy buổi sáng với tạ cho nam và nữ,"Bài tập nhảy trên nền nhạc vui tươi kết hợp với tạ đơn vừa tăng cảm hứng tập luyện, tránh nhàm chán, giúp thon gọn vóc dáng.",https://vnexpress.net/bai-nhay-buoi-sang-voi-ta-cho-nam-va-nu-4195944.html
Sức khoẻ,Chị nắm chặt tay em đang hấp hối,,https://vnexpress.net/chi-nam-chat-tay-em-dang-hap-hoi-4195899.html
Sức khoẻ,‘Ông trùm chống dịch’ Mỹ sẵn sàng tiêm vaccine Covid-19,"Tiến sĩ Anthony Fauci, Viện trưởng Dị ứng và Bệnh truyền nhiễm Quốc gia Mỹ, cho biết ông và gia đình không ngần ngại tiêm vaccine Covid-19.",https://vnexpress.net/ong-trum-chong-dich-my-san-sang-tiem-vaccine-covid-19-4196392.html
Sức khoẻ,Tắc ruột do ăn quả hồng,,https://vnexpress.net/tac-ruot-do-an-qua-hong-4196180.html
Sức khoẻ,Đội điều tra virus quốc tế sẽ đến Trung Quốc,"Hôm 23/11, Tổ chức Y tế Thế giới (WHO) cho biết các chuyên gia quốc tế sẽ sớm đến Trung Quốc điều tra nguồn gốc động vật của Covid-19.",https://vnexpress.net/doi-dieu-tra-virus-quoc-te-se-den-trung-quoc-4196299.html
Sức khoẻ,Bệnh Whitmore bùng phát ở Quảng Trị,"Quảng Trị ghi nhận 24 ca bệnh Whitmore chỉ trong vòng một tháng qua, trong đó 4 người đã tử vong.",https://vnexpress.net/benh-whitmore-bung-phat-o-quang-tri-4196282.html
Sức khoẻ,Cải tiến giá treo áo chì X-quang,,https://vnexpress.net/cai-tien-gia-treo-ao-chi-x-quang-4195627.html
Sức khoẻ,Công nghệ điều chế vaccine Oxford,"ChAdOx, vaccine Covid-19 của AstraZeneca/Oxford được điều chế dựa trên công nghệ vector virus, sử dụng virus cảm cúm vô hại từ tinh tinh.",https://vnexpress.net/cong-nghe-dieu-che-vaccine-oxford-4196238.html
Sức khoẻ,Ăn nhiều chất xơ giảm cân,,https://vnexpress.net/an-nhieu-chat-xo-giam-can-4195762.html
Sức khoẻ,WHO: Không chà đạp nước nghèo trong cuộc đua giành vaccine,"Với những vaccine đang phát triển, Tổ chức Y tế Thế giới (WHO) cho biết các nước thu nhập thấp nhất sẽ không bị yếu thế trong cuộc đua toàn cầu.",https://vnexpress.net/who-khong-cha-dap-nuoc-ngheo-trong-cuoc-dua-gianh-vaccine-4196137.html
Sức khoẻ,Bé trai 15 tháng tuổi tử vong bất thường ở viện,,https://vnexpress.net/be-trai-15-thang-tuoi-tu-vong-bat-thuong-o-vien-4196021.html
Sức khoẻ,Thêm 5 người nhập cảnh nhiễm nCoV,"Bộ Y tế chiều 23/11 ghi nhận 5 ca dương tính nCoV, là người nhập cảnh cách ly ngay tại Hà Nội và TP HCM. Tổng số ca nhiễm 1.312.",https://vnexpress.net/them-5-nguoi-nhap-canh-nhiem-ncov-4196027.html
Sức khoẻ,Thủng mũi sau làm đẹp lại bị tiêm kháng sinh vào mông,"Cô gái 24 tuổi sau phẫu thuật nâng mũi bị mưng mủ, thủng xuyên hai lỗ mũi, được ""kỹ thuật viên thẩm mỹ"" lấy sụn tai gá vào, rồi tiêm gây sưng mông.",https://vnexpress.net/thung-mui-sau-lam-dep-lai-bi-tiem-khang-sinh-vao-mong-4195649.html
Sức khoẻ,Mỹ 'bình thường trở lại' vào giữa năm sau,"Tiến sĩ Moncef Slaoui, cố vấn chương trình Chiến dịch Thần tốc, dự đoán vaccine Covid-19 được tiêm rộng rãi tháng 12, Mỹ đạt miễn dịch cộng đồng 6 tháng sau đó.",https://vnexpress.net/my-binh-thuong-tro-lai-vao-giua-nam-sau-4195663.html
Sức khoẻ,Mỹ và WHO đối chọi nhau về thuốc chữa Covid-19,"Tổ chức Y tế Thế giới (WHO) cho rằng không nên dùng thuốc kháng virus remdesivir điều trị Covid-19 bởi thiếu bằng chứng hiệu quả, ngược với nhận xét ""có cánh"" trước đây.",https://vnexpress.net/my-va-who-doi-choi-nhau-ve-thuoc-chua-covid-19-4195643.html
Sức khoẻ,Trải nghiệm tiêm thử vaccine Pfizer,,https://vnexpress.net/trai-nghiem-tiem-thu-vaccine-pfizer-4195561.html
Sức khoẻ,Kéo thẳng chân cho chàng trai đi khuỳnh 90 độ,"Quân, 20 tuổi, bị viêm cột sống dính khớp, hai chân khuỳnh xoay ra ngoài 80-90 độ, đi lại phải chống gậy tư thế như cụ rùa.",https://vnexpress.net/keo-thang-chan-cho-chang-trai-di-khuynh-90-do-4195378.html
Sức khoẻ,Cô gái chuyển giới chấp nhận chết nếu phẫu thuật không thành,"Thanh Thanh, 22 tuổi, biết mình có thể chết trên bàn mổ, nhưng chẳng gì đáng sợ hơn chuyện mắc kẹt suốt đời trong thân thể đàn ông.",https://vnexpress.net/co-gai-chuyen-gioi-chap-nhan-chet-neu-phau-thuat-khong-thanh-4194455.html
Sức khoẻ,Huấn luyện viên đội tuyển bắn súng phẫu thuật khớp gối,"Huấn luyện viên Nguyễn Thị Nhung bị chấn thương khớp gối, đi lại khó khăn, được bác sĩ Bệnh viện Việt Đức phẫu thuật nội soi phục hồi tổn thương.",https://vnexpress.net/huan-luyen-vien-doi-tuyen-ban-sung-phau-thuat-khop-goi-4195616.html
Sức khoẻ,"Tự chữa bỏng, nhiễm trùng nặng","Em bé 6 tuổi ở Bắc Giang, nghịch bật lửa bỏng vùng mặt, người nhà dùng nhựa lá nha đam, thuốc mỡ bôi vào mặt cho bé.",https://vnexpress.net/tu-chua-bong-nhiem-trung-nang-4195805.html
Sức khoẻ,Vaccine Oxford hiệu quả 90%,,https://vnexpress.net/vaccine-oxford-hieu-qua-90-4195902.html
Sức khoẻ,Kháng thể điều trị Covid-19 được Mỹ phê duyệt khẩn cấp,"Cơ quan Quản lý Thực phẩm và Dược phẩm Mỹ (FDA) phê duyệt khẩn cấp hỗn hợp kháng thể của hãng Regeneron điều trị bệnh nhân Covid-19 nhẹ, trung bình.",https://vnexpress.net/khang-the-dieu-tri-covid-19-duoc-my-phe-duyet-khan-cap-4195752.html
Sức khoẻ,Làn sóng Covid-19 thứ 4 tấn công Hong Kong,"Nhà chức trách Hong Kong xác nhận thêm 46 ca lây nhiễm từ các câu lạc bộ khiêu vũ, nâng tổng số ca nhiễm liên quan lên 80.",https://vnexpress.net/lan-song-covid-19-thu-4-tan-cong-hong-kong-4195678.html
Sức khoẻ,Điều dưỡng cải tiến máy chạy thận,,https://vnexpress.net/dieu-duong-cai-tien-may-chay-than-4193826.html
Sức khoẻ,Giãn tĩnh mạch - bạn thân của giày cao gót,"Đi giày cao gót, mặc váy bó sát làm tăng áp lực cho mạch máu nhỏ vùng bàn chân, cản trở dòng máu về tim, dần dần gây suy giãn tĩnh mạch.",https://vnexpress.net/gian-tinh-mach-ban-than-cua-giay-cao-got-4195301.html
Sức khoẻ,Tinh hoàn không cân đối có gây vô sinh?,"Tôi 18 tuổi, hai tinh hoàn không đều. Xin hỏi bác sĩ tại sao, có làm giảm ham muốn hay chức năng sinh sản sau này? (Thảo)",https://vnexpress.net/tinh-hoan-khong-can-doi-co-gay-vo-sinh-4193550.html
Sức khoẻ,Hội chứng khiến cương dương nhiều giờ,"Hội chứng Priapism, còn gọi cương cứng kéo dài, là tình trạng dương vật cương không tự chủ trên 4 giờ, thuộc bệnh lý cấp cứu tối khẩn.",https://vnexpress.net/hoi-chung-khien-cuong-duong-nhieu-gio-4193949.html
Sức khoẻ,Vaccine Covid-19 được nghiên cứu nhanh nhất lịch sử,"Với các thử nghiệm lâm sàng tiến hành chỉ vài tháng sau ca nhiễm đầu tiên, vaccine Covid-19 có tốc độ phát triển nhanh nhất lịch sử.",https://vnexpress.net/vaccine-covid-19-duoc-nghien-cuu-nhanh-nhat-lich-su-4195240.html
Sức khoẻ,Em bé uống nhầm thuốc trừ sâu,,https://vnexpress.net/em-be-uong-nham-thuoc-tru-sau-4195302.html
Sức khoẻ,Sản phụ Covid-19 sinh đôi trong cơn hôn mê,,https://vnexpress.net/san-phu-covid-19-sinh-doi-trong-con-hon-me-4195241.html
Sức khoẻ,Suýt chết do sốt mò,,https://vnexpress.net/suyt-chet-do-sot-mo-4195188.html
Sức khoẻ,5 bài tập thon gọn vòng ba cho phái đẹp,"Huấn luyện viên Trang Lê hướng dẫn bài tập cho mông kết hợp với dây kháng lực và tạ để tiêu mỡ, tăng cơ, thon gọn vùng hông, mông, đùi.",https://vnexpress.net/5-bai-tap-thon-gon-vong-ba-cho-phai-dep-4193808.html
Sức khoẻ,Chế độ ăn kiêng như lính 3 ngày trong tuần,"Chế độ ăn kiêng ""quân đội"" thực hiện nghiêm ngặt liên tiếp trong 3 ngày, sau đó 4 ngày được nới lỏng, chu trình lặp lại cho đến khi cân nặng mong muốn.",https://vnexpress.net/che-do-an-kieng-nhu-linh-3-ngay-trong-tuan-4195069.html
Sức khoẻ,Vòng đời thuốc kháng sinh ngày càng ngắn,"Trước đây có những kháng sinh dùng vài chục năm vẫn còn hiệu quả, hiện thuốc ra đời vài năm đã bị kháng.",https://vnexpress.net/vong-doi-thuoc-khang-sinh-ngay-cang-ngan-4195131.html
Sức khoẻ,Một người về từ Đức nhiễm nCoV,"Bộ Y tế chiều 21/11 ghi nhận một ca dương tính nCoV, là người nhập cảnh được cách ly ngay tại Quảng Ninh.",https://vnexpress.net/mot-nguoi-ve-tu-duc-nhiem-ncov-4195181.html
Sức khoẻ,Mẹ nhiễm HIV không nên cho con bú,"Bà mẹ nhiễm HIV tuyệt đối không nên nuôi con bằng sữa mẹ, giảm tối đa nguy cơ lây truyền virus HIV sang con.",https://vnexpress.net/me-nhiem-hiv-khong-nen-cho-con-bu-4195098.html
Sức khoẻ,Tinh trùng kém có con được không?,"Tôi 30 tuổi, đi kiểm tra sức khoẻ sinh sản trước khi có con. Kết quả xét nghiệm tinh trùng kém, tỷ lệ tinh trùng sống chỉ 31%.",https://vnexpress.net/tinh-trung-kem-co-con-duoc-khong-4193547.html
Sức khoẻ,Củ ba kích không gây cương dương 30 giờ liền,"Rượu ba kích không thể khiến dương vật cương nhiều giờ, tình trạng này do các yếu tố rối loạn dòng máu hoặc dùng thuốc.",https://vnexpress.net/cu-ba-kich-khong-gay-cuong-duong-30-gio-lien-4194026.html
Sức khoẻ,'Nhẹ cả người' khi thoát khỏi đôi tai dị tật,"Người phụ nữ 34 tuổi, quê Bắc Giang, luôn dùng tóc để che đi vành tai vểnh với cấu trúc không bình thường, thậm chí không dám nói với chồng.",https://vnexpress.net/nhe-ca-nguoi-khi-thoat-khoi-doi-tai-di-tat-4194657.html
Sức khoẻ,'Áp lực cộng đồng' khiến nhiều người Nhật tự tử trong đại dịch,Cơn ác mộng từ hồi mùa xuân trở lại ám ảnh chủ quán bar Hiroaki Murata khi làn sóng Covid-19 thứ ba quét qua Nhật Bản.,https://vnexpress.net/ap-luc-cong-dong-khien-nhieu-nguoi-nhat-tu-tu-trong-dai-dich-4194799.html
Sức khoẻ,Cách giúp gan khỏe,"Paul Kwo, Giáo sư Y khoa Đại học Stanford, giải thích cơ chế gây kém chức năng gan và lời khuyên nhằm bảo vệ nội tạng lớn nhất cơ thể này.",https://vnexpress.net/cach-giup-gan-khoe-4194904.html
Sức khoẻ,Bài tập toàn thân với chiếc ghế,"Bạn có thể tập nâng cao gối, vặn mình, hít đất, plank... trên một chiếc ghế để thử thách bản thân và tăng sức bền cơ thể.",https://vnexpress.net/bai-tap-toan-than-voi-chiec-ghe-4193806.html
Sức khoẻ,Tình dục tuổi mãn kinh,"Phụ nữ ở tuổi 50-55 giai đoạn mãn kinh, hormone estrogen suy giảm, ảnh hưởng sinh hoạt tình dục và chức năng bàng quang.",https://vnexpress.net/tinh-duc-tuoi-man-kinh-4194669.html
Sức khoẻ,Phẫu thuật bệnh nhân hẹp mạch vành máu hiếm,,https://vnexpress.net/phau-thuat-benh-nhan-hep-mach-vanh-mau-hiem-4194093.html
Sức khoẻ,Vaccine cho trẻ từ 3 tuổi trở lên,"Trẻ từ 3 tuổi trở lên cần tiêm nhắc các mũi vaccine phòng cúm, viêm não Nhật Bản B, bạch hầu, ho gà, uốn ván, bại liệt, sởi, quai bị, rubella…",https://vnexpress.net/vaccine-cho-tre-tu-3-tuoi-tro-len-4190868.html
Sức khoẻ,Thêm ba người bệnh Whitmore,"Ông Tuấn 67 tuổi, ở Hà Tĩnh, sốt cao, sưng đau khớp gối phải dai dẳng, đến Bệnh viện Bạch Mai được chẩn đoán mắc bệnh Whitmore nguy hiểm.",https://vnexpress.net/them-ba-nguoi-benh-whitmore-4194856.html
Sức khoẻ,Một người từ Đức về nhiễm nCoV,"Bộ Y tế chiều 20/11 ghi nhận một ca dương tính nCoV, là người nhập cảnh được cách ly ngay tại Thái Bình.",https://vnexpress.net/mot-nguoi-tu-duc-ve-nhiem-ncov-4194845.html
Sức khoẻ,Cảnh giác phình mạch máu não,"Phình động mạch não là mạch máu phồng lên hình túi hoặc hình thoi, nếu bị vỡ rất nguy hiểm, có thể đe dọa tính mạng.",https://vnexpress.net/canh-giac-phinh-mach-mau-nao-4194614.html
Sức khoẻ,Ba chiếc quan tài hiu quạnh trong tang lễ nhà thờ,,https://vnexpress.net/ba-chiec-quan-tai-hiu-quanh-trong-tang-le-nha-tho-4194674.html
Sức khoẻ,Bác sĩ mắc Covid-19: 'Trở thành bệnh nhân là điều căng thẳng nhất',,https://vnexpress.net/bac-si-mac-covid-19-tro-thanh-benh-nhan-la-dieu-cang-thang-nhat-4194615.html
Sức khoẻ,Cổng Công khai Y tế khai trương,,https://vnexpress.net/cong-cong-khai-y-te-khai-truong-4194511.html
Sức khoẻ,Bệnh viện Mỹ nguy cơ 'vỡ trận',,https://vnexpress.net/benh-vien-my-nguy-co-vo-tran-4194493.html
Sức khoẻ,WHO: Cứ 17 giây có một người ở châu Âu chết vì Covid-19,"Tổ chức Y tế Thế giới (WHO) thống kê tuần qua châu Âu ghi nhận hơn 29.000 ca tử vong do Covid-19, tức cứ 17 giây có một người chết.",https://vnexpress.net/who-cu-17-giay-co-mot-nguoi-o-chau-au-chet-vi-covid-19-4194385.html
Sức khoẻ,Những người sẽ được tiêm vaccine Covid-19 đầu tiên,"Hy vọng vaccine Covid-19 đầu tiên có thể được phân phối vào cuối năm nay, một số nước chuẩn bị kế hoạch tiêm chủng và người ưu tiên tiêm phòng.",https://vnexpress.net/nhung-nguoi-se-duoc-tiem-vaccine-covid-19-dau-tien-4194156.html
Sức khoẻ,Gần một triệu người Trung Quốc đã tiêm vaccine Covid-19,"Tập đoàn Dược phẩm Quốc gia Trung Quốc (Sinopharm) cho biết đã tiêm vaccine Covid-19 cho gần một triệu người, thông qua chương trình phê duyệt khẩn cấp.",https://vnexpress.net/gan-mot-trieu-nguoi-trung-quoc-da-tiem-vaccine-covid-19-4194296.html
Giáo dục,"Điểm chuẩn Đại học Công đoàn, Tài nguyên và Môi trường","Năm 2020, điểm chuẩn cao nhất của Đại học Công đoàn là ngành Luật - 23,25, còn Đại học Tài nguyên Môi trường là 21, ngành Quản trị kinh doanh và Marketing.",https://vnexpress.net/diem-chuan-dai-hoc-cong-doan-tai-nguyen-va-moi-truong-4171436.html
Giáo dục,Điểm chuẩn Đại học Giao thông vận tải,"Đại học Giao thông Vận tải lấy điểm trúng tuyển từ 16,05 đến 25, trong đó ngành Logistics và Quản lý chuỗi cung ứng lấy cao nhất.",https://vnexpress.net/diem-chuan-dai-hoc-giao-thong-van-tai-4171448.html
Giáo dục,"Đại học Công nghệ Thông tin TP HCM lấy điểm chuẩn 22-27,7","Ngành lấy điểm cao nhất Đại học Công nghệ Thông tin (Đại học Quốc gia TP HCM) là Kỹ thuật phần mềm 27,7 theo công bố tối 4/10.",https://vnexpress.net/dai-hoc-cong-nghe-thong-tin-tp-hcm-lay-diem-chuan-22-27-7-4171438.html
Giáo dục,Điểm chuẩn Đại học Kinh tế quốc dân cao nhất 28,"Không ngành nào của Đại học Kinh tế quốc dân có điểm chuẩn dưới 24, trong đó Logistics và Quản lý chuỗi cung ứng lấy cao nhất - 28.",https://vnexpress.net/diem-chuan-dai-hoc-kinh-te-quoc-dan-cao-nhat-28-4171411.html
Giáo dục,"Đại học Kinh tế TP HCM lấy điểm chuẩn cao nhất 27,6","Ngành Logistics và quản lý chuỗi cung ứng Đại học Kinh tế TP HCM có điểm chuẩn cao nhất 27,6 theo công bố của trường tối 4/10.",https://vnexpress.net/dai-hoc-kinh-te-tp-hcm-lay-diem-chuan-cao-nhat-27-6-4171445.html
Giáo dục,Đại học tư thục đầu tiên công bố điểm chuẩn,"Chiều 4/10, Đại học Thăng Long, Hà Nội, công bố điểm chuẩn dựa trên điểm thi tốt nghiệp THPT với mức dao động từ 16,75 đến 24,2.",https://vnexpress.net/dai-hoc-tu-thuc-dau-tien-cong-bo-diem-chuan-4171443.html
Giáo dục,"Đại học Nha Trang lấy điểm chuẩn cao nhất 23,5","Đại học Nha Trang thông báo điểm chuẩn theo phương thức điểm thi tốt nghiệp THPT của 36 nhóm chương trình đạo tạo cao nhất là 23,5, thấp nhất 15, chiều 4/10.",https://vnexpress.net/dai-hoc-nha-trang-lay-diem-chuan-cao-nhat-23-5-4171426.html
